"","Transect_code","Date","Year","Month","Time","Island","Site","Bioregion","Diver","Depth","Dive_duration","Transect_length","Census_duration","Current","Temperature_unit","Distance_unit","Thermocline_depth","Species","Sex","SizeClass","N","Trip","Method","SpeciesName"
"10776","3","41715","2014","March","0.3211805555555555","San Cristóbal","Isla Lobos","Centro-sur","Tyler Eddy","16","18","62","2","0","C","M",NA,"Mycteroperca olfax",NA,"S125",0,"3","UVC","Mycteroperca olfax"
"10777","3","41715","2014","March","0.3211805555555555","San Cristóbal","Isla Lobos","Centro-sur","Tyler Eddy","16","18","62","2","0","C","M",NA,"Mycteroperca olfax",NA,"S150",0,"3","UVC","Mycteroperca olfax"
"10778","3","41715","2014","March","0.3211805555555555","San Cristóbal","Isla Lobos","Centro-sur","Tyler Eddy","16","18","62","2","0","C","M",NA,"Mycteroperca olfax",NA,"S175",0,"3","UVC","Mycteroperca olfax"
"10779","3","41715","2014","March","0.3211805555555555","San Cristóbal","Isla Lobos","Centro-sur","Tyler Eddy","16","18","62","2","0","C","M",NA,"Mycteroperca olfax",NA,"S200",0,"3","UVC","Mycteroperca olfax"
"10780","3","41715","2014","March","0.3211805555555555","San Cristóbal","Isla Lobos","Centro-sur","Tyler Eddy","16","18","62","2","0","C","M",NA,"Mycteroperca olfax",NA,"S210",0,"3","UVC","Mycteroperca olfax"
"10781","3","41715","2014","March","0.3211805555555555","San Cristóbal","Isla Lobos","Centro-sur","Tyler Eddy","16","18","62","2","0","C","M",NA,"Mycteroperca olfax",NA,"S225",0,"3","UVC","Mycteroperca olfax"
"10782","3","41715","2014","March","0.3211805555555555","San Cristóbal","Isla Lobos","Centro-sur","Tyler Eddy","16","18","62","2","0","C","M",NA,"Mycteroperca olfax",NA,"S250",0,"3","UVC","Mycteroperca olfax"
"10783","3","41715","2014","March","0.3211805555555555","San Cristóbal","Isla Lobos","Centro-sur","Tyler Eddy","16","18","62","2","0","C","M",NA,"Mycteroperca olfax",NA,"S300",0,"3","UVC","Mycteroperca olfax"
"10784","3","41715","2014","March","0.3211805555555555","San Cristóbal","Isla Lobos","Centro-sur","Tyler Eddy","16","18","62","2","0","C","M",NA,"Mycteroperca olfax",NA,"S325",0,"3","UVC","Mycteroperca olfax"
"10785","3","41715","2014","March","0.3211805555555555","San Cristóbal","Isla Lobos","Centro-sur","Tyler Eddy","16","18","62","2","0","C","M",NA,"Mycteroperca olfax",NA,"S350",0,"3","UVC","Mycteroperca olfax"
"10786","3","41715","2014","March","0.3211805555555555","San Cristóbal","Isla Lobos","Centro-sur","Tyler Eddy","16","18","62","2","0","C","M",NA,"Mycteroperca olfax",NA,"S400",0,"3","UVC","Mycteroperca olfax"
"10787","3","41715","2014","March","0.3211805555555555","San Cristóbal","Isla Lobos","Centro-sur","Tyler Eddy","16","18","62","2","0","C","M",NA,"Mycteroperca olfax",NA,"S450",0,"3","UVC","Mycteroperca olfax"
"10788","5","41715","2014","March","0.32430555555555557","San Cristóbal","Isla Lobos","Centro-sur","Tyler Eddy","18","18","54","2","0","C","M",NA,"Mycteroperca olfax",NA,"S20",0,"3","UVC","Mycteroperca olfax"
"10789","5","41715","2014","March","0.32430555555555557","San Cristóbal","Isla Lobos","Centro-sur","Tyler Eddy","18","18","54","2","0","C","M",NA,"Mycteroperca olfax",NA,"S30",0,"3","UVC","Mycteroperca olfax"
"10790","5","41715","2014","March","0.32430555555555557","San Cristóbal","Isla Lobos","Centro-sur","Tyler Eddy","18","18","54","2","0","C","M",NA,"Mycteroperca olfax",NA,"S35",0,"3","UVC","Mycteroperca olfax"
"10791","5","41715","2014","March","0.32430555555555557","San Cristóbal","Isla Lobos","Centro-sur","Tyler Eddy","18","18","54","2","0","C","M",NA,"Mycteroperca olfax",NA,"S40",0,"3","UVC","Mycteroperca olfax"
"10792","5","41715","2014","March","0.32430555555555557","San Cristóbal","Isla Lobos","Centro-sur","Tyler Eddy","18","18","54","2","0","C","M",NA,"Mycteroperca olfax",NA,"S50",0,"3","UVC","Mycteroperca olfax"
"10793","5","41715","2014","March","0.32430555555555557","San Cristóbal","Isla Lobos","Centro-sur","Tyler Eddy","18","18","54","2","0","C","M",NA,"Mycteroperca olfax",NA,"S60",1,"3","UVC","Mycteroperca olfax"
"10794","5","41715","2014","March","0.32430555555555557","San Cristóbal","Isla Lobos","Centro-sur","Tyler Eddy","18","18","54","2","0","C","M",NA,"Mycteroperca olfax",NA,"S70",0,"3","UVC","Mycteroperca olfax"
"10795","5","41715","2014","March","0.32430555555555557","San Cristóbal","Isla Lobos","Centro-sur","Tyler Eddy","18","18","54","2","0","C","M",NA,"Mycteroperca olfax",NA,"S80",1,"3","UVC","Mycteroperca olfax"
"10796","5","41715","2014","March","0.32430555555555557","San Cristóbal","Isla Lobos","Centro-sur","Tyler Eddy","18","18","54","2","0","C","M",NA,"Mycteroperca olfax",NA,"S90",0,"3","UVC","Mycteroperca olfax"
"10797","5","41715","2014","March","0.32430555555555557","San Cristóbal","Isla Lobos","Centro-sur","Tyler Eddy","18","18","54","2","0","C","M",NA,"Mycteroperca olfax",NA,"S100",0,"3","UVC","Mycteroperca olfax"
"10798","5","41715","2014","March","0.32430555555555557","San Cristóbal","Isla Lobos","Centro-sur","Tyler Eddy","18","18","54","2","0","C","M",NA,"Mycteroperca olfax",NA,"S110",0,"3","UVC","Mycteroperca olfax"
"10799","5","41715","2014","March","0.32430555555555557","San Cristóbal","Isla Lobos","Centro-sur","Tyler Eddy","18","18","54","2","0","C","M",NA,"Mycteroperca olfax",NA,"S125",0,"3","UVC","Mycteroperca olfax"
"10800","5","41715","2014","March","0.32430555555555557","San Cristóbal","Isla Lobos","Centro-sur","Tyler Eddy","18","18","54","2","0","C","M",NA,"Mycteroperca olfax",NA,"S150",0,"3","UVC","Mycteroperca olfax"
"10801","5","41715","2014","March","0.32430555555555557","San Cristóbal","Isla Lobos","Centro-sur","Tyler Eddy","18","18","54","2","0","C","M",NA,"Mycteroperca olfax",NA,"S175",0,"3","UVC","Mycteroperca olfax"
"10802","5","41715","2014","March","0.32430555555555557","San Cristóbal","Isla Lobos","Centro-sur","Tyler Eddy","18","18","54","2","0","C","M",NA,"Mycteroperca olfax",NA,"S200",0,"3","UVC","Mycteroperca olfax"
"10803","5","41715","2014","March","0.32430555555555557","San Cristóbal","Isla Lobos","Centro-sur","Tyler Eddy","18","18","54","2","0","C","M",NA,"Mycteroperca olfax",NA,"S210",0,"3","UVC","Mycteroperca olfax"
"10804","5","41715","2014","March","0.32430555555555557","San Cristóbal","Isla Lobos","Centro-sur","Tyler Eddy","18","18","54","2","0","C","M",NA,"Mycteroperca olfax",NA,"S225",0,"3","UVC","Mycteroperca olfax"
"10805","5","41715","2014","March","0.32430555555555557","San Cristóbal","Isla Lobos","Centro-sur","Tyler Eddy","18","18","54","2","0","C","M",NA,"Mycteroperca olfax",NA,"S250",0,"3","UVC","Mycteroperca olfax"
"10806","5","41715","2014","March","0.32430555555555557","San Cristóbal","Isla Lobos","Centro-sur","Tyler Eddy","18","18","54","2","0","C","M",NA,"Mycteroperca olfax",NA,"S300",0,"3","UVC","Mycteroperca olfax"
"10807","5","41715","2014","March","0.32430555555555557","San Cristóbal","Isla Lobos","Centro-sur","Tyler Eddy","18","18","54","2","0","C","M",NA,"Mycteroperca olfax",NA,"S325",0,"3","UVC","Mycteroperca olfax"
"10808","5","41715","2014","March","0.32430555555555557","San Cristóbal","Isla Lobos","Centro-sur","Tyler Eddy","18","18","54","2","0","C","M",NA,"Mycteroperca olfax",NA,"S350",0,"3","UVC","Mycteroperca olfax"
"10809","5","41715","2014","March","0.32430555555555557","San Cristóbal","Isla Lobos","Centro-sur","Tyler Eddy","18","18","54","2","0","C","M",NA,"Mycteroperca olfax",NA,"S400",0,"3","UVC","Mycteroperca olfax"
"10810","5","41715","2014","March","0.32430555555555557","San Cristóbal","Isla Lobos","Centro-sur","Tyler Eddy","18","18","54","2","0","C","M",NA,"Mycteroperca olfax",NA,"S450",0,"3","UVC","Mycteroperca olfax"
"10811","1","41715","2014","March","0.40069444444444446","San Cristóbal","León Dormido","Centro-sur","David Acuña","15","40","49","2","1","C","M","12","Chelonia mydas","hembra","S20",0,"3","UVC","Chelonia mydas"
"10812","1","41715","2014","March","0.40069444444444446","San Cristóbal","León Dormido","Centro-sur","David Acuña","15","40","49","2","1","C","M","12","Chelonia mydas","hembra","S30",0,"3","UVC","Chelonia mydas"
"10813","1","41715","2014","March","0.40069444444444446","San Cristóbal","León Dormido","Centro-sur","David Acuña","15","40","49","2","1","C","M","12","Chelonia mydas","hembra","S35",0,"3","UVC","Chelonia mydas"
"10814","1","41715","2014","March","0.40069444444444446","San Cristóbal","León Dormido","Centro-sur","David Acuña","15","40","49","2","1","C","M","12","Chelonia mydas","hembra","S40",0,"3","UVC","Chelonia mydas"
"10815","1","41715","2014","March","0.40069444444444446","San Cristóbal","León Dormido","Centro-sur","David Acuña","15","40","49","2","1","C","M","12","Chelonia mydas","hembra","S50",0,"3","UVC","Chelonia mydas"
"10816","1","41715","2014","March","0.40069444444444446","San Cristóbal","León Dormido","Centro-sur","David Acuña","15","40","49","2","1","C","M","12","Chelonia mydas","hembra","S60",0,"3","UVC","Chelonia mydas"
"10817","1","41715","2014","March","0.40069444444444446","San Cristóbal","León Dormido","Centro-sur","David Acuña","15","40","49","2","1","C","M","12","Chelonia mydas","hembra","S70",0,"3","UVC","Chelonia mydas"
"10818","1","41715","2014","March","0.40069444444444446","San Cristóbal","León Dormido","Centro-sur","David Acuña","15","40","49","2","1","C","M","12","Chelonia mydas","hembra","S80",0,"3","UVC","Chelonia mydas"
"10819","1","41715","2014","March","0.40069444444444446","San Cristóbal","León Dormido","Centro-sur","David Acuña","15","40","49","2","1","C","M","12","Chelonia mydas","hembra","S90",1,"3","UVC","Chelonia mydas"
"10820","1","41715","2014","March","0.40069444444444446","San Cristóbal","León Dormido","Centro-sur","David Acuña","15","40","49","2","1","C","M","12","Chelonia mydas","hembra","S100",0,"3","UVC","Chelonia mydas"
"10821","1","41715","2014","March","0.40069444444444446","San Cristóbal","León Dormido","Centro-sur","David Acuña","15","40","49","2","1","C","M","12","Chelonia mydas","hembra","S110",0,"3","UVC","Chelonia mydas"
"10822","1","41715","2014","March","0.40069444444444446","San Cristóbal","León Dormido","Centro-sur","David Acuña","15","40","49","2","1","C","M","12","Chelonia mydas","hembra","S125",0,"3","UVC","Chelonia mydas"
"10823","1","41715","2014","March","0.40069444444444446","San Cristóbal","León Dormido","Centro-sur","David Acuña","15","40","49","2","1","C","M","12","Chelonia mydas","hembra","S150",0,"3","UVC","Chelonia mydas"
"10824","1","41715","2014","March","0.40069444444444446","San Cristóbal","León Dormido","Centro-sur","David Acuña","15","40","49","2","1","C","M","12","Chelonia mydas","hembra","S175",0,"3","UVC","Chelonia mydas"
"10825","1","41715","2014","March","0.40069444444444446","San Cristóbal","León Dormido","Centro-sur","David Acuña","15","40","49","2","1","C","M","12","Chelonia mydas","hembra","S200",0,"3","UVC","Chelonia mydas"
"10826","1","41715","2014","March","0.40069444444444446","San Cristóbal","León Dormido","Centro-sur","David Acuña","15","40","49","2","1","C","M","12","Chelonia mydas","hembra","S210",0,"3","UVC","Chelonia mydas"
"10827","1","41715","2014","March","0.40069444444444446","San Cristóbal","León Dormido","Centro-sur","David Acuña","15","40","49","2","1","C","M","12","Chelonia mydas","hembra","S225",0,"3","UVC","Chelonia mydas"
"10828","1","41715","2014","March","0.40069444444444446","San Cristóbal","León Dormido","Centro-sur","David Acuña","15","40","49","2","1","C","M","12","Chelonia mydas","hembra","S250",0,"3","UVC","Chelonia mydas"
"10829","1","41715","2014","March","0.40069444444444446","San Cristóbal","León Dormido","Centro-sur","David Acuña","15","40","49","2","1","C","M","12","Chelonia mydas","hembra","S300",0,"3","UVC","Chelonia mydas"
"10830","1","41715","2014","March","0.40069444444444446","San Cristóbal","León Dormido","Centro-sur","David Acuña","15","40","49","2","1","C","M","12","Chelonia mydas","hembra","S325",0,"3","UVC","Chelonia mydas"
"10831","1","41715","2014","March","0.40069444444444446","San Cristóbal","León Dormido","Centro-sur","David Acuña","15","40","49","2","1","C","M","12","Chelonia mydas","hembra","S350",0,"3","UVC","Chelonia mydas"
"10832","1","41715","2014","March","0.40069444444444446","San Cristóbal","León Dormido","Centro-sur","David Acuña","15","40","49","2","1","C","M","12","Chelonia mydas","hembra","S400",0,"3","UVC","Chelonia mydas"
"10833","1","41715","2014","March","0.40069444444444446","San Cristóbal","León Dormido","Centro-sur","David Acuña","15","40","49","2","1","C","M","12","Chelonia mydas","hembra","S450",0,"3","UVC","Chelonia mydas"
"10834","1","41715","2014","March","0.40069444444444446","San Cristóbal","León Dormido","Centro-sur","David Acuña","15","40","49","2","1","C","M","12","Eretmochelys imbricata","hembra","S20",0,"3","UVC","Eretmochelys imbricata"
"10835","1","41715","2014","March","0.40069444444444446","San Cristóbal","León Dormido","Centro-sur","David Acuña","15","40","49","2","1","C","M","12","Eretmochelys imbricata","hembra","S30",0,"3","UVC","Eretmochelys imbricata"
"10836","1","41715","2014","March","0.40069444444444446","San Cristóbal","León Dormido","Centro-sur","David Acuña","15","40","49","2","1","C","M","12","Eretmochelys imbricata","hembra","S35",0,"3","UVC","Eretmochelys imbricata"
"10837","1","41715","2014","March","0.40069444444444446","San Cristóbal","León Dormido","Centro-sur","David Acuña","15","40","49","2","1","C","M","12","Eretmochelys imbricata","hembra","S40",0,"3","UVC","Eretmochelys imbricata"
"10838","1","41715","2014","March","0.40069444444444446","San Cristóbal","León Dormido","Centro-sur","David Acuña","15","40","49","2","1","C","M","12","Eretmochelys imbricata","hembra","S50",0,"3","UVC","Eretmochelys imbricata"
"10839","1","41715","2014","March","0.40069444444444446","San Cristóbal","León Dormido","Centro-sur","David Acuña","15","40","49","2","1","C","M","12","Eretmochelys imbricata","hembra","S60",0,"3","UVC","Eretmochelys imbricata"
"10840","1","41715","2014","March","0.40069444444444446","San Cristóbal","León Dormido","Centro-sur","David Acuña","15","40","49","2","1","C","M","12","Eretmochelys imbricata","hembra","S70",0,"3","UVC","Eretmochelys imbricata"
"10841","1","41715","2014","March","0.40069444444444446","San Cristóbal","León Dormido","Centro-sur","David Acuña","15","40","49","2","1","C","M","12","Eretmochelys imbricata","hembra","S80",0,"3","UVC","Eretmochelys imbricata"
"10842","1","41715","2014","March","0.40069444444444446","San Cristóbal","León Dormido","Centro-sur","David Acuña","15","40","49","2","1","C","M","12","Eretmochelys imbricata","hembra","S90",0,"3","UVC","Eretmochelys imbricata"
"10843","1","41715","2014","March","0.40069444444444446","San Cristóbal","León Dormido","Centro-sur","David Acuña","15","40","49","2","1","C","M","12","Eretmochelys imbricata","hembra","S100",1,"3","UVC","Eretmochelys imbricata"
"10844","1","41715","2014","March","0.40069444444444446","San Cristóbal","León Dormido","Centro-sur","David Acuña","15","40","49","2","1","C","M","12","Eretmochelys imbricata","hembra","S110",0,"3","UVC","Eretmochelys imbricata"
"10845","1","41715","2014","March","0.40069444444444446","San Cristóbal","León Dormido","Centro-sur","David Acuña","15","40","49","2","1","C","M","12","Eretmochelys imbricata","hembra","S125",0,"3","UVC","Eretmochelys imbricata"
"10846","1","41715","2014","March","0.40069444444444446","San Cristóbal","León Dormido","Centro-sur","David Acuña","15","40","49","2","1","C","M","12","Eretmochelys imbricata","hembra","S150",0,"3","UVC","Eretmochelys imbricata"
"10847","1","41715","2014","March","0.40069444444444446","San Cristóbal","León Dormido","Centro-sur","David Acuña","15","40","49","2","1","C","M","12","Eretmochelys imbricata","hembra","S175",0,"3","UVC","Eretmochelys imbricata"
"10848","1","41715","2014","March","0.40069444444444446","San Cristóbal","León Dormido","Centro-sur","David Acuña","15","40","49","2","1","C","M","12","Eretmochelys imbricata","hembra","S200",0,"3","UVC","Eretmochelys imbricata"
"10849","1","41715","2014","March","0.40069444444444446","San Cristóbal","León Dormido","Centro-sur","David Acuña","15","40","49","2","1","C","M","12","Eretmochelys imbricata","hembra","S210",0,"3","UVC","Eretmochelys imbricata"
