"","Trasect_code","Date","Time","Island","Site","Bioregion","Diver","Depth","Dive_duration","Transect_length","Census_duration","Current","Temperature","Distance","Thermocline_depth","Water_temp_over_therm","Water_temp_below_therm","Vis_over_therm","Vis_below_therm","SPECIES","Sex","Comments","SizeClass_cm","N","Trip","Habitat_type_RSM","Rugosity_0_3","Inclination_0_3","Rocky_reef_max_depth","Method"
"6131",12,"01-mar-14","10:11:30","Isabela","Isabela Este 5","Centro-sur","Tyler Eddy",15,30,63,2,1,"C","M",NA,28,NA,15,NA,"Myvteroperca olfax",NA,NA,"200",NA,2,"R",1,3,NA,"UVC"
"6132",12,"01-mar-14","10:11:30","Isabela","Isabela Este 5","Centro-sur","Tyler Eddy",15,30,63,2,1,"C","M",NA,28,NA,15,NA,"Myvteroperca olfax",NA,NA,"210",NA,2,"R",1,3,NA,"UVC"
"6133",12,"01-mar-14","10:11:30","Isabela","Isabela Este 5","Centro-sur","Tyler Eddy",15,30,63,2,1,"C","M",NA,28,NA,15,NA,"Myvteroperca olfax",NA,NA,"225",NA,2,"R",1,3,NA,"UVC"
"6134",12,"01-mar-14","10:11:30","Isabela","Isabela Este 5","Centro-sur","Tyler Eddy",15,30,63,2,1,"C","M",NA,28,NA,15,NA,"Myvteroperca olfax",NA,NA,"250",NA,2,"R",1,3,NA,"UVC"
"6135",12,"01-mar-14","10:11:30","Isabela","Isabela Este 5","Centro-sur","Tyler Eddy",15,30,63,2,1,"C","M",NA,28,NA,15,NA,"Myvteroperca olfax",NA,NA,"300",NA,2,"R",1,3,NA,"UVC"
"6136",12,"01-mar-14","10:11:30","Isabela","Isabela Este 5","Centro-sur","Tyler Eddy",15,30,63,2,1,"C","M",NA,28,NA,15,NA,"Myvteroperca olfax",NA,NA,"350",NA,2,"R",1,3,NA,"UVC"
"6137",12,"01-mar-14","10:11:30","Isabela","Isabela Este 5","Centro-sur","Tyler Eddy",15,30,63,2,1,"C","M",NA,28,NA,15,NA,"Myvteroperca olfax",NA,NA,"400",NA,2,"R",1,3,NA,"UVC"
"6138",12,"01-mar-14","10:11:30","Isabela","Isabela Este 5","Centro-sur","Tyler Eddy",15,30,63,2,1,"C","M",NA,28,NA,15,NA,"Myvteroperca olfax",NA,NA,">400",NA,2,"R",1,3,NA,"UVC"
"6139",12,"01-mar-14","10:11:30","Isabela","Isabela Este 5","Centro-sur","Tyler Eddy",15,30,63,2,1,"C","M",NA,28,NA,15,NA,"Lutjanus argentiventris",NA,NA,"<30",NA,2,"R",1,3,NA,"UVC"
"6140",12,"01-mar-14","10:11:30","Isabela","Isabela Este 5","Centro-sur","Tyler Eddy",15,30,63,2,1,"C","M",NA,28,NA,15,NA,"Lutjanus argentiventris",NA,NA,"30",NA,2,"R",1,3,NA,"UVC"
"6141",12,"01-mar-14","10:11:30","Isabela","Isabela Este 5","Centro-sur","Tyler Eddy",15,30,63,2,1,"C","M",NA,28,NA,15,NA,"Lutjanus argentiventris",NA,NA,"35",NA,2,"R",1,3,NA,"UVC"
"6142",12,"01-mar-14","10:11:30","Isabela","Isabela Este 5","Centro-sur","Tyler Eddy",15,30,63,2,1,"C","M",NA,28,NA,15,NA,"Lutjanus argentiventris",NA,NA,"40",NA,2,"R",1,3,NA,"UVC"
"6143",12,"01-mar-14","10:11:30","Isabela","Isabela Este 5","Centro-sur","Tyler Eddy",15,30,63,2,1,"C","M",NA,28,NA,15,NA,"Lutjanus argentiventris",NA,NA,"50",NA,2,"R",1,3,NA,"UVC"
"6144",12,"01-mar-14","10:11:30","Isabela","Isabela Este 5","Centro-sur","Tyler Eddy",15,30,63,2,1,"C","M",NA,28,NA,15,NA,"Lutjanus argentiventris",NA,NA,"60",2,2,"R",1,3,NA,"UVC"
"6145",12,"01-mar-14","10:11:30","Isabela","Isabela Este 5","Centro-sur","Tyler Eddy",15,30,63,2,1,"C","M",NA,28,NA,15,NA,"Lutjanus argentiventris",NA,NA,"70",NA,2,"R",1,3,NA,"UVC"
"6146",12,"01-mar-14","10:11:30","Isabela","Isabela Este 5","Centro-sur","Tyler Eddy",15,30,63,2,1,"C","M",NA,28,NA,15,NA,"Lutjanus argentiventris",NA,NA,"80",NA,2,"R",1,3,NA,"UVC"
"6147",12,"01-mar-14","10:11:30","Isabela","Isabela Este 5","Centro-sur","Tyler Eddy",15,30,63,2,1,"C","M",NA,28,NA,15,NA,"Lutjanus argentiventris",NA,NA,"90",NA,2,"R",1,3,NA,"UVC"
"6148",12,"01-mar-14","10:11:30","Isabela","Isabela Este 5","Centro-sur","Tyler Eddy",15,30,63,2,1,"C","M",NA,28,NA,15,NA,"Lutjanus argentiventris",NA,NA,"100",NA,2,"R",1,3,NA,"UVC"
"6149",12,"01-mar-14","10:11:30","Isabela","Isabela Este 5","Centro-sur","Tyler Eddy",15,30,63,2,1,"C","M",NA,28,NA,15,NA,"Lutjanus argentiventris",NA,NA,"110",NA,2,"R",1,3,NA,"UVC"
"6150",12,"01-mar-14","10:11:30","Isabela","Isabela Este 5","Centro-sur","Tyler Eddy",15,30,63,2,1,"C","M",NA,28,NA,15,NA,"Lutjanus argentiventris",NA,NA,"125",NA,2,"R",1,3,NA,"UVC"
"6151",12,"01-mar-14","10:11:30","Isabela","Isabela Este 5","Centro-sur","Tyler Eddy",15,30,63,2,1,"C","M",NA,28,NA,15,NA,"Lutjanus argentiventris",NA,NA,"150",NA,2,"R",1,3,NA,"UVC"
"6152",12,"01-mar-14","10:11:30","Isabela","Isabela Este 5","Centro-sur","Tyler Eddy",15,30,63,2,1,"C","M",NA,28,NA,15,NA,"Lutjanus argentiventris",NA,NA,"175",NA,2,"R",1,3,NA,"UVC"
"6153",12,"01-mar-14","10:11:30","Isabela","Isabela Este 5","Centro-sur","Tyler Eddy",15,30,63,2,1,"C","M",NA,28,NA,15,NA,"Lutjanus argentiventris",NA,NA,"200",NA,2,"R",1,3,NA,"UVC"
"6154",12,"01-mar-14","10:11:30","Isabela","Isabela Este 5","Centro-sur","Tyler Eddy",15,30,63,2,1,"C","M",NA,28,NA,15,NA,"Lutjanus argentiventris",NA,NA,"210",NA,2,"R",1,3,NA,"UVC"
"6155",12,"01-mar-14","10:11:30","Isabela","Isabela Este 5","Centro-sur","Tyler Eddy",15,30,63,2,1,"C","M",NA,28,NA,15,NA,"Lutjanus argentiventris",NA,NA,"225",NA,2,"R",1,3,NA,"UVC"
"6156",12,"01-mar-14","10:11:30","Isabela","Isabela Este 5","Centro-sur","Tyler Eddy",15,30,63,2,1,"C","M",NA,28,NA,15,NA,"Lutjanus argentiventris",NA,NA,"250",NA,2,"R",1,3,NA,"UVC"
"6157",12,"01-mar-14","10:11:30","Isabela","Isabela Este 5","Centro-sur","Tyler Eddy",15,30,63,2,1,"C","M",NA,28,NA,15,NA,"Lutjanus argentiventris",NA,NA,"300",NA,2,"R",1,3,NA,"UVC"
"6158",12,"01-mar-14","10:11:30","Isabela","Isabela Este 5","Centro-sur","Tyler Eddy",15,30,63,2,1,"C","M",NA,28,NA,15,NA,"Lutjanus argentiventris",NA,NA,"350",NA,2,"R",1,3,NA,"UVC"
"6159",12,"01-mar-14","10:11:30","Isabela","Isabela Este 5","Centro-sur","Tyler Eddy",15,30,63,2,1,"C","M",NA,28,NA,15,NA,"Lutjanus argentiventris",NA,NA,"400",NA,2,"R",1,3,NA,"UVC"
"6160",12,"01-mar-14","10:11:30","Isabela","Isabela Este 5","Centro-sur","Tyler Eddy",15,30,63,2,1,"C","M",NA,28,NA,15,NA,"Lutjanus argentiventris",NA,NA,">400",NA,2,"R",1,3,NA,"UVC"
"6161",13,"01-mar-14","10:13:45","Isabela","Isabela Este 5","Centro-sur","Tyler Eddy",15,30,50,2,1,"C","M",NA,28,NA,15,NA,"Lutjanus argentiventris",NA,NA,"<30",NA,2,"M",1,3,NA,"UVC"
"6162",13,"01-mar-14","10:13:45","Isabela","Isabela Este 5","Centro-sur","Tyler Eddy",15,30,50,2,1,"C","M",NA,28,NA,15,NA,"Lutjanus argentiventris",NA,NA,"30",3,2,"M",1,3,NA,"UVC"
"6163",13,"01-mar-14","10:13:45","Isabela","Isabela Este 5","Centro-sur","Tyler Eddy",15,30,50,2,1,"C","M",NA,28,NA,15,NA,"Lutjanus argentiventris",NA,NA,"35",NA,2,"M",1,3,NA,"UVC"
"6164",13,"01-mar-14","10:13:45","Isabela","Isabela Este 5","Centro-sur","Tyler Eddy",15,30,50,2,1,"C","M",NA,28,NA,15,NA,"Lutjanus argentiventris",NA,NA,"40",NA,2,"M",1,3,NA,"UVC"
"6165",13,"01-mar-14","10:13:45","Isabela","Isabela Este 5","Centro-sur","Tyler Eddy",15,30,50,2,1,"C","M",NA,28,NA,15,NA,"Lutjanus argentiventris",NA,NA,"50",1,2,"M",1,3,NA,"UVC"
"6166",13,"01-mar-14","10:13:45","Isabela","Isabela Este 5","Centro-sur","Tyler Eddy",15,30,50,2,1,"C","M",NA,28,NA,15,NA,"Lutjanus argentiventris",NA,NA,"60",NA,2,"M",1,3,NA,"UVC"
"6167",13,"01-mar-14","10:13:45","Isabela","Isabela Este 5","Centro-sur","Tyler Eddy",15,30,50,2,1,"C","M",NA,28,NA,15,NA,"Lutjanus argentiventris",NA,NA,"70",NA,2,"M",1,3,NA,"UVC"
"6168",13,"01-mar-14","10:13:45","Isabela","Isabela Este 5","Centro-sur","Tyler Eddy",15,30,50,2,1,"C","M",NA,28,NA,15,NA,"Lutjanus argentiventris",NA,NA,"80",NA,2,"M",1,3,NA,"UVC"
"6169",13,"01-mar-14","10:13:45","Isabela","Isabela Este 5","Centro-sur","Tyler Eddy",15,30,50,2,1,"C","M",NA,28,NA,15,NA,"Lutjanus argentiventris",NA,NA,"90",NA,2,"M",1,3,NA,"UVC"
"6170",13,"01-mar-14","10:13:45","Isabela","Isabela Este 5","Centro-sur","Tyler Eddy",15,30,50,2,1,"C","M",NA,28,NA,15,NA,"Lutjanus argentiventris",NA,NA,"100",NA,2,"M",1,3,NA,"UVC"
"6171",13,"01-mar-14","10:13:45","Isabela","Isabela Este 5","Centro-sur","Tyler Eddy",15,30,50,2,1,"C","M",NA,28,NA,15,NA,"Lutjanus argentiventris",NA,NA,"110",NA,2,"M",1,3,NA,"UVC"
"6172",13,"01-mar-14","10:13:45","Isabela","Isabela Este 5","Centro-sur","Tyler Eddy",15,30,50,2,1,"C","M",NA,28,NA,15,NA,"Lutjanus argentiventris",NA,NA,"125",NA,2,"M",1,3,NA,"UVC"
"6173",13,"01-mar-14","10:13:45","Isabela","Isabela Este 5","Centro-sur","Tyler Eddy",15,30,50,2,1,"C","M",NA,28,NA,15,NA,"Lutjanus argentiventris",NA,NA,"150",NA,2,"M",1,3,NA,"UVC"
"6174",13,"01-mar-14","10:13:45","Isabela","Isabela Este 5","Centro-sur","Tyler Eddy",15,30,50,2,1,"C","M",NA,28,NA,15,NA,"Lutjanus argentiventris",NA,NA,"175",NA,2,"M",1,3,NA,"UVC"
"6175",13,"01-mar-14","10:13:45","Isabela","Isabela Este 5","Centro-sur","Tyler Eddy",15,30,50,2,1,"C","M",NA,28,NA,15,NA,"Lutjanus argentiventris",NA,NA,"200",NA,2,"M",1,3,NA,"UVC"
"6176",13,"01-mar-14","10:13:45","Isabela","Isabela Este 5","Centro-sur","Tyler Eddy",15,30,50,2,1,"C","M",NA,28,NA,15,NA,"Lutjanus argentiventris",NA,NA,"210",NA,2,"M",1,3,NA,"UVC"
"6177",13,"01-mar-14","10:13:45","Isabela","Isabela Este 5","Centro-sur","Tyler Eddy",15,30,50,2,1,"C","M",NA,28,NA,15,NA,"Lutjanus argentiventris",NA,NA,"225",NA,2,"M",1,3,NA,"UVC"
"6178",13,"01-mar-14","10:13:45","Isabela","Isabela Este 5","Centro-sur","Tyler Eddy",15,30,50,2,1,"C","M",NA,28,NA,15,NA,"Lutjanus argentiventris",NA,NA,"250",NA,2,"M",1,3,NA,"UVC"
"6179",13,"01-mar-14","10:13:45","Isabela","Isabela Este 5","Centro-sur","Tyler Eddy",15,30,50,2,1,"C","M",NA,28,NA,15,NA,"Lutjanus argentiventris",NA,NA,"300",NA,2,"M",1,3,NA,"UVC"
"6180",13,"01-mar-14","10:13:45","Isabela","Isabela Este 5","Centro-sur","Tyler Eddy",15,30,50,2,1,"C","M",NA,28,NA,15,NA,"Lutjanus argentiventris",NA,NA,"350",NA,2,"M",1,3,NA,"UVC"
"6181",13,"01-mar-14","10:13:45","Isabela","Isabela Este 5","Centro-sur","Tyler Eddy",15,30,50,2,1,"C","M",NA,28,NA,15,NA,"Lutjanus argentiventris",NA,NA,"400",NA,2,"M",1,3,NA,"UVC"
"6182",13,"01-mar-14","10:13:45","Isabela","Isabela Este 5","Centro-sur","Tyler Eddy",15,30,50,2,1,"C","M",NA,28,NA,15,NA,"Lutjanus argentiventris",NA,NA,">400",NA,2,"M",1,3,NA,"UVC"
"6183",13,"01-mar-14","10:13:45","Isabela","Isabela Este 5","Centro-sur","Tyler Eddy",15,30,50,2,1,"C","M",NA,28,NA,15,NA,"Lutjanus novemfasciatus",NA,NA,"<30",NA,2,"M",1,3,NA,"UVC"
"6184",13,"01-mar-14","10:13:45","Isabela","Isabela Este 5","Centro-sur","Tyler Eddy",15,30,50,2,1,"C","M",NA,28,NA,15,NA,"Lutjanus novemfasciatus",NA,NA,"30",NA,2,"M",1,3,NA,"UVC"
"6185",13,"01-mar-14","10:13:45","Isabela","Isabela Este 5","Centro-sur","Tyler Eddy",15,30,50,2,1,"C","M",NA,28,NA,15,NA,"Lutjanus novemfasciatus",NA,NA,"35",NA,2,"M",1,3,NA,"UVC"
"6186",13,"01-mar-14","10:13:45","Isabela","Isabela Este 5","Centro-sur","Tyler Eddy",15,30,50,2,1,"C","M",NA,28,NA,15,NA,"Lutjanus novemfasciatus",NA,NA,"40",NA,2,"M",1,3,NA,"UVC"
"6187",13,"01-mar-14","10:13:45","Isabela","Isabela Este 5","Centro-sur","Tyler Eddy",15,30,50,2,1,"C","M",NA,28,NA,15,NA,"Lutjanus novemfasciatus",NA,NA,"50",NA,2,"M",1,3,NA,"UVC"
"6188",13,"01-mar-14","10:13:45","Isabela","Isabela Este 5","Centro-sur","Tyler Eddy",15,30,50,2,1,"C","M",NA,28,NA,15,NA,"Lutjanus novemfasciatus",NA,NA,"60",1,2,"M",1,3,NA,"UVC"
"6189",13,"01-mar-14","10:13:45","Isabela","Isabela Este 5","Centro-sur","Tyler Eddy",15,30,50,2,1,"C","M",NA,28,NA,15,NA,"Lutjanus novemfasciatus",NA,NA,"70",NA,2,"M",1,3,NA,"UVC"
"6190",13,"01-mar-14","10:13:45","Isabela","Isabela Este 5","Centro-sur","Tyler Eddy",15,30,50,2,1,"C","M",NA,28,NA,15,NA,"Lutjanus novemfasciatus",NA,NA,"80",NA,2,"M",1,3,NA,"UVC"
"6191",13,"01-mar-14","10:13:45","Isabela","Isabela Este 5","Centro-sur","Tyler Eddy",15,30,50,2,1,"C","M",NA,28,NA,15,NA,"Lutjanus novemfasciatus",NA,NA,"90",NA,2,"M",1,3,NA,"UVC"
"6192",13,"01-mar-14","10:13:45","Isabela","Isabela Este 5","Centro-sur","Tyler Eddy",15,30,50,2,1,"C","M",NA,28,NA,15,NA,"Lutjanus novemfasciatus",NA,NA,"100",NA,2,"M",1,3,NA,"UVC"
"6193",13,"01-mar-14","10:13:45","Isabela","Isabela Este 5","Centro-sur","Tyler Eddy",15,30,50,2,1,"C","M",NA,28,NA,15,NA,"Lutjanus novemfasciatus",NA,NA,"110",NA,2,"M",1,3,NA,"UVC"
"6194",13,"01-mar-14","10:13:45","Isabela","Isabela Este 5","Centro-sur","Tyler Eddy",15,30,50,2,1,"C","M",NA,28,NA,15,NA,"Lutjanus novemfasciatus",NA,NA,"125",NA,2,"M",1,3,NA,"UVC"
"6195",13,"01-mar-14","10:13:45","Isabela","Isabela Este 5","Centro-sur","Tyler Eddy",15,30,50,2,1,"C","M",NA,28,NA,15,NA,"Lutjanus novemfasciatus",NA,NA,"150",NA,2,"M",1,3,NA,"UVC"
"6196",13,"01-mar-14","10:13:45","Isabela","Isabela Este 5","Centro-sur","Tyler Eddy",15,30,50,2,1,"C","M",NA,28,NA,15,NA,"Lutjanus novemfasciatus",NA,NA,"175",NA,2,"M",1,3,NA,"UVC"
"6197",13,"01-mar-14","10:13:45","Isabela","Isabela Este 5","Centro-sur","Tyler Eddy",15,30,50,2,1,"C","M",NA,28,NA,15,NA,"Lutjanus novemfasciatus",NA,NA,"200",NA,2,"M",1,3,NA,"UVC"
"6198",13,"01-mar-14","10:13:45","Isabela","Isabela Este 5","Centro-sur","Tyler Eddy",15,30,50,2,1,"C","M",NA,28,NA,15,NA,"Lutjanus novemfasciatus",NA,NA,"210",NA,2,"M",1,3,NA,"UVC"
"6199",13,"01-mar-14","10:13:45","Isabela","Isabela Este 5","Centro-sur","Tyler Eddy",15,30,50,2,1,"C","M",NA,28,NA,15,NA,"Lutjanus novemfasciatus",NA,NA,"225",NA,2,"M",1,3,NA,"UVC"
"6200",13,"01-mar-14","10:13:45","Isabela","Isabela Este 5","Centro-sur","Tyler Eddy",15,30,50,2,1,"C","M",NA,28,NA,15,NA,"Lutjanus novemfasciatus",NA,NA,"250",NA,2,"M",1,3,NA,"UVC"
"6201",13,"01-mar-14","10:13:45","Isabela","Isabela Este 5","Centro-sur","Tyler Eddy",15,30,50,2,1,"C","M",NA,28,NA,15,NA,"Lutjanus novemfasciatus",NA,NA,"300",NA,2,"M",1,3,NA,"UVC"
"6202",13,"01-mar-14","10:13:45","Isabela","Isabela Este 5","Centro-sur","Tyler Eddy",15,30,50,2,1,"C","M",NA,28,NA,15,NA,"Lutjanus novemfasciatus",NA,NA,"350",NA,2,"M",1,3,NA,"UVC"
"6203",13,"01-mar-14","10:13:45","Isabela","Isabela Este 5","Centro-sur","Tyler Eddy",15,30,50,2,1,"C","M",NA,28,NA,15,NA,"Lutjanus novemfasciatus",NA,NA,"400",NA,2,"M",1,3,NA,"UVC"
"6204",13,"01-mar-14","10:13:45","Isabela","Isabela Este 5","Centro-sur","Tyler Eddy",15,30,50,2,1,"C","M",NA,28,NA,15,NA,"Lutjanus novemfasciatus",NA,NA,">400",NA,2,"M",1,3,NA,"UVC"
"6205",14,"01-mar-14","10:16:00","Isabela","Isabela Este 5","Centro-sur","Tyler Eddy",14,30,51,2,1,"C","M",NA,28,NA,15,NA,"Myvteroperca olfax",NA,NA,"<30",NA,2,"R",3,3,NA,"UVC"
"6206",14,"01-mar-14","10:16:00","Isabela","Isabela Este 5","Centro-sur","Tyler Eddy",14,30,51,2,1,"C","M",NA,28,NA,15,NA,"Myvteroperca olfax",NA,NA,"30",NA,2,"R",3,3,NA,"UVC"
"6207",14,"01-mar-14","10:16:00","Isabela","Isabela Este 5","Centro-sur","Tyler Eddy",14,30,51,2,1,"C","M",NA,28,NA,15,NA,"Myvteroperca olfax",NA,NA,"35",NA,2,"R",3,3,NA,"UVC"
"6208",14,"01-mar-14","10:16:00","Isabela","Isabela Este 5","Centro-sur","Tyler Eddy",14,30,51,2,1,"C","M",NA,28,NA,15,NA,"Myvteroperca olfax",NA,NA,"40",NA,2,"R",3,3,NA,"UVC"
"6209",14,"01-mar-14","10:16:00","Isabela","Isabela Este 5","Centro-sur","Tyler Eddy",14,30,51,2,1,"C","M",NA,28,NA,15,NA,"Myvteroperca olfax",NA,NA,"50",1,2,"R",3,3,NA,"UVC"
"6210",14,"01-mar-14","10:16:00","Isabela","Isabela Este 5","Centro-sur","Tyler Eddy",14,30,51,2,1,"C","M",NA,28,NA,15,NA,"Myvteroperca olfax",NA,NA,"60",1,2,"R",3,3,NA,"UVC"
"6211",14,"01-mar-14","10:16:00","Isabela","Isabela Este 5","Centro-sur","Tyler Eddy",14,30,51,2,1,"C","M",NA,28,NA,15,NA,"Myvteroperca olfax",NA,NA,"70",NA,2,"R",3,3,NA,"UVC"
"6212",14,"01-mar-14","10:16:00","Isabela","Isabela Este 5","Centro-sur","Tyler Eddy",14,30,51,2,1,"C","M",NA,28,NA,15,NA,"Myvteroperca olfax",NA,NA,"80",NA,2,"R",3,3,NA,"UVC"
"6213",14,"01-mar-14","10:16:00","Isabela","Isabela Este 5","Centro-sur","Tyler Eddy",14,30,51,2,1,"C","M",NA,28,NA,15,NA,"Myvteroperca olfax",NA,NA,"90",NA,2,"R",3,3,NA,"UVC"
"6214",14,"01-mar-14","10:16:00","Isabela","Isabela Este 5","Centro-sur","Tyler Eddy",14,30,51,2,1,"C","M",NA,28,NA,15,NA,"Myvteroperca olfax",NA,NA,"100",NA,2,"R",3,3,NA,"UVC"
"6215",14,"01-mar-14","10:16:00","Isabela","Isabela Este 5","Centro-sur","Tyler Eddy",14,30,51,2,1,"C","M",NA,28,NA,15,NA,"Myvteroperca olfax",NA,NA,"110",NA,2,"R",3,3,NA,"UVC"
"6216",14,"01-mar-14","10:16:00","Isabela","Isabela Este 5","Centro-sur","Tyler Eddy",14,30,51,2,1,"C","M",NA,28,NA,15,NA,"Myvteroperca olfax",NA,NA,"125",NA,2,"R",3,3,NA,"UVC"
"6217",14,"01-mar-14","10:16:00","Isabela","Isabela Este 5","Centro-sur","Tyler Eddy",14,30,51,2,1,"C","M",NA,28,NA,15,NA,"Myvteroperca olfax",NA,NA,"150",NA,2,"R",3,3,NA,"UVC"
"6218",14,"01-mar-14","10:16:00","Isabela","Isabela Este 5","Centro-sur","Tyler Eddy",14,30,51,2,1,"C","M",NA,28,NA,15,NA,"Myvteroperca olfax",NA,NA,"175",NA,2,"R",3,3,NA,"UVC"
"6219",14,"01-mar-14","10:16:00","Isabela","Isabela Este 5","Centro-sur","Tyler Eddy",14,30,51,2,1,"C","M",NA,28,NA,15,NA,"Myvteroperca olfax",NA,NA,"200",NA,2,"R",3,3,NA,"UVC"
"6220",14,"01-mar-14","10:16:00","Isabela","Isabela Este 5","Centro-sur","Tyler Eddy",14,30,51,2,1,"C","M",NA,28,NA,15,NA,"Myvteroperca olfax",NA,NA,"210",NA,2,"R",3,3,NA,"UVC"
"6221",14,"01-mar-14","10:16:00","Isabela","Isabela Este 5","Centro-sur","Tyler Eddy",14,30,51,2,1,"C","M",NA,28,NA,15,NA,"Myvteroperca olfax",NA,NA,"225",NA,2,"R",3,3,NA,"UVC"
"6222",14,"01-mar-14","10:16:00","Isabela","Isabela Este 5","Centro-sur","Tyler Eddy",14,30,51,2,1,"C","M",NA,28,NA,15,NA,"Myvteroperca olfax",NA,NA,"250",NA,2,"R",3,3,NA,"UVC"
"6223",14,"01-mar-14","10:16:00","Isabela","Isabela Este 5","Centro-sur","Tyler Eddy",14,30,51,2,1,"C","M",NA,28,NA,15,NA,"Myvteroperca olfax",NA,NA,"300",NA,2,"R",3,3,NA,"UVC"
"6224",14,"01-mar-14","10:16:00","Isabela","Isabela Este 5","Centro-sur","Tyler Eddy",14,30,51,2,1,"C","M",NA,28,NA,15,NA,"Myvteroperca olfax",NA,NA,"350",NA,2,"R",3,3,NA,"UVC"
"6225",14,"01-mar-14","10:16:00","Isabela","Isabela Este 5","Centro-sur","Tyler Eddy",14,30,51,2,1,"C","M",NA,28,NA,15,NA,"Myvteroperca olfax",NA,NA,"400",NA,2,"R",3,3,NA,"UVC"
"6226",14,"01-mar-14","10:16:00","Isabela","Isabela Este 5","Centro-sur","Tyler Eddy",14,30,51,2,1,"C","M",NA,28,NA,15,NA,"Myvteroperca olfax",NA,NA,">400",NA,2,"R",3,3,NA,"UVC"
"6227",14,"01-mar-14","10:16:00","Isabela","Isabela Este 5","Centro-sur","Tyler Eddy",14,30,51,2,1,"C","M",NA,28,NA,15,NA,"Lutjanus argentiventris",NA,NA,"<30",NA,2,"R",3,3,NA,"UVC"
"6228",14,"01-mar-14","10:16:00","Isabela","Isabela Este 5","Centro-sur","Tyler Eddy",14,30,51,2,1,"C","M",NA,28,NA,15,NA,"Lutjanus argentiventris",NA,NA,"30",NA,2,"R",3,3,NA,"UVC"
"6229",14,"01-mar-14","10:16:00","Isabela","Isabela Este 5","Centro-sur","Tyler Eddy",14,30,51,2,1,"C","M",NA,28,NA,15,NA,"Lutjanus argentiventris",NA,NA,"35",NA,2,"R",3,3,NA,"UVC"
"6230",14,"01-mar-14","10:16:00","Isabela","Isabela Este 5","Centro-sur","Tyler Eddy",14,30,51,2,1,"C","M",NA,28,NA,15,NA,"Lutjanus argentiventris",NA,NA,"40",1,2,"R",3,3,NA,"UVC"
"6231",14,"01-mar-14","10:16:00","Isabela","Isabela Este 5","Centro-sur","Tyler Eddy",14,30,51,2,1,"C","M",NA,28,NA,15,NA,"Lutjanus argentiventris",NA,NA,"50",NA,2,"R",3,3,NA,"UVC"
"6232",14,"01-mar-14","10:16:00","Isabela","Isabela Este 5","Centro-sur","Tyler Eddy",14,30,51,2,1,"C","M",NA,28,NA,15,NA,"Lutjanus argentiventris",NA,NA,"60",NA,2,"R",3,3,NA,"UVC"
"6233",14,"01-mar-14","10:16:00","Isabela","Isabela Este 5","Centro-sur","Tyler Eddy",14,30,51,2,1,"C","M",NA,28,NA,15,NA,"Lutjanus argentiventris",NA,NA,"70",NA,2,"R",3,3,NA,"UVC"
"6234",14,"01-mar-14","10:16:00","Isabela","Isabela Este 5","Centro-sur","Tyler Eddy",14,30,51,2,1,"C","M",NA,28,NA,15,NA,"Lutjanus argentiventris",NA,NA,"80",NA,2,"R",3,3,NA,"UVC"
"6235",14,"01-mar-14","10:16:00","Isabela","Isabela Este 5","Centro-sur","Tyler Eddy",14,30,51,2,1,"C","M",NA,28,NA,15,NA,"Lutjanus argentiventris",NA,NA,"90",NA,2,"R",3,3,NA,"UVC"
"6236",14,"01-mar-14","10:16:00","Isabela","Isabela Este 5","Centro-sur","Tyler Eddy",14,30,51,2,1,"C","M",NA,28,NA,15,NA,"Lutjanus argentiventris",NA,NA,"100",NA,2,"R",3,3,NA,"UVC"
"6237",14,"01-mar-14","10:16:00","Isabela","Isabela Este 5","Centro-sur","Tyler Eddy",14,30,51,2,1,"C","M",NA,28,NA,15,NA,"Lutjanus argentiventris",NA,NA,"110",NA,2,"R",3,3,NA,"UVC"
"6238",14,"01-mar-14","10:16:00","Isabela","Isabela Este 5","Centro-sur","Tyler Eddy",14,30,51,2,1,"C","M",NA,28,NA,15,NA,"Lutjanus argentiventris",NA,NA,"125",NA,2,"R",3,3,NA,"UVC"
"6239",14,"01-mar-14","10:16:00","Isabela","Isabela Este 5","Centro-sur","Tyler Eddy",14,30,51,2,1,"C","M",NA,28,NA,15,NA,"Lutjanus argentiventris",NA,NA,"150",NA,2,"R",3,3,NA,"UVC"
"6240",14,"01-mar-14","10:16:00","Isabela","Isabela Este 5","Centro-sur","Tyler Eddy",14,30,51,2,1,"C","M",NA,28,NA,15,NA,"Lutjanus argentiventris",NA,NA,"175",NA,2,"R",3,3,NA,"UVC"
"6241",14,"01-mar-14","10:16:00","Isabela","Isabela Este 5","Centro-sur","Tyler Eddy",14,30,51,2,1,"C","M",NA,28,NA,15,NA,"Lutjanus argentiventris",NA,NA,"200",NA,2,"R",3,3,NA,"UVC"
"6242",14,"01-mar-14","10:16:00","Isabela","Isabela Este 5","Centro-sur","Tyler Eddy",14,30,51,2,1,"C","M",NA,28,NA,15,NA,"Lutjanus argentiventris",NA,NA,"210",NA,2,"R",3,3,NA,"UVC"
"6243",14,"01-mar-14","10:16:00","Isabela","Isabela Este 5","Centro-sur","Tyler Eddy",14,30,51,2,1,"C","M",NA,28,NA,15,NA,"Lutjanus argentiventris",NA,NA,"225",NA,2,"R",3,3,NA,"UVC"
"6244",14,"01-mar-14","10:16:00","Isabela","Isabela Este 5","Centro-sur","Tyler Eddy",14,30,51,2,1,"C","M",NA,28,NA,15,NA,"Lutjanus argentiventris",NA,NA,"250",NA,2,"R",3,3,NA,"UVC"
