"","Trasect_code","Date","Time","Island","Site","Bioregion","Diver","Depth","Dive_duration","Transect_length","Census_duration","Current","Temperature","Distance","Thermocline_depth","Water_temp_over_therm","Water_temp_below_therm","Vis_over_therm","Vis_below_therm","SPECIES","Sex","Comments","SizeClass_cm","N","Trip","Habitat_type_RSM","Rugosity_0_3","Inclination_0_3","Rocky_reef_max_depth"
"8243",8,"05-mar-14","14:35:00","Fernandina","Punta Manngle","Oeste fria","Pelayo Salinas",15,40,48,2,0,"C","M",NA,18,NA,10,NA,"Mycteroperca olfax",NA,NA,"200",NA,2,"R",2,3,30
"8244",8,"05-mar-14","14:35:00","Fernandina","Punta Manngle","Oeste fria","Pelayo Salinas",15,40,48,2,0,"C","M",NA,18,NA,10,NA,"Mycteroperca olfax",NA,NA,"210",NA,2,"R",2,3,30
"8245",8,"05-mar-14","14:35:00","Fernandina","Punta Manngle","Oeste fria","Pelayo Salinas",15,40,48,2,0,"C","M",NA,18,NA,10,NA,"Mycteroperca olfax",NA,NA,"225",NA,2,"R",2,3,30
"8246",8,"05-mar-14","14:35:00","Fernandina","Punta Manngle","Oeste fria","Pelayo Salinas",15,40,48,2,0,"C","M",NA,18,NA,10,NA,"Mycteroperca olfax",NA,NA,"250",NA,2,"R",2,3,30
"8247",8,"05-mar-14","14:35:00","Fernandina","Punta Manngle","Oeste fria","Pelayo Salinas",15,40,48,2,0,"C","M",NA,18,NA,10,NA,"Mycteroperca olfax",NA,NA,"300",NA,2,"R",2,3,30
"8248",8,"05-mar-14","14:35:00","Fernandina","Punta Manngle","Oeste fria","Pelayo Salinas",15,40,48,2,0,"C","M",NA,18,NA,10,NA,"Mycteroperca olfax",NA,NA,"350",NA,2,"R",2,3,30
"8249",8,"05-mar-14","14:35:00","Fernandina","Punta Manngle","Oeste fria","Pelayo Salinas",15,40,48,2,0,"C","M",NA,18,NA,10,NA,"Mycteroperca olfax",NA,NA,"400",NA,2,"R",2,3,30
"8250",8,"05-mar-14","14:35:00","Fernandina","Punta Manngle","Oeste fria","Pelayo Salinas",15,40,48,2,0,"C","M",NA,18,NA,10,NA,"Mycteroperca olfax",NA,NA,">400",NA,2,"R",2,3,30
"8251",8,"05-mar-14","14:35:00","Fernandina","Punta Manngle","Oeste fria","Pelayo Salinas",15,40,48,2,0,"C","M",NA,18,NA,10,NA,"Paralabrax albomaculatus",NA,NA,"<30",NA,2,"R",2,3,30
"8252",8,"05-mar-14","14:35:00","Fernandina","Punta Manngle","Oeste fria","Pelayo Salinas",15,40,48,2,0,"C","M",NA,18,NA,10,NA,"Paralabrax albomaculatus",NA,NA,"30",NA,2,"R",2,3,30
"8253",8,"05-mar-14","14:35:00","Fernandina","Punta Manngle","Oeste fria","Pelayo Salinas",15,40,48,2,0,"C","M",NA,18,NA,10,NA,"Paralabrax albomaculatus",NA,NA,"35",1,2,"R",2,3,30
"8254",8,"05-mar-14","14:35:00","Fernandina","Punta Manngle","Oeste fria","Pelayo Salinas",15,40,48,2,0,"C","M",NA,18,NA,10,NA,"Paralabrax albomaculatus",NA,NA,"40",NA,2,"R",2,3,30
"8255",8,"05-mar-14","14:35:00","Fernandina","Punta Manngle","Oeste fria","Pelayo Salinas",15,40,48,2,0,"C","M",NA,18,NA,10,NA,"Paralabrax albomaculatus",NA,NA,"50",NA,2,"R",2,3,30
"8256",8,"05-mar-14","14:35:00","Fernandina","Punta Manngle","Oeste fria","Pelayo Salinas",15,40,48,2,0,"C","M",NA,18,NA,10,NA,"Paralabrax albomaculatus",NA,NA,"60",NA,2,"R",2,3,30
"8257",8,"05-mar-14","14:35:00","Fernandina","Punta Manngle","Oeste fria","Pelayo Salinas",15,40,48,2,0,"C","M",NA,18,NA,10,NA,"Paralabrax albomaculatus",NA,NA,"70",NA,2,"R",2,3,30
"8258",8,"05-mar-14","14:35:00","Fernandina","Punta Manngle","Oeste fria","Pelayo Salinas",15,40,48,2,0,"C","M",NA,18,NA,10,NA,"Paralabrax albomaculatus",NA,NA,"80",NA,2,"R",2,3,30
"8259",8,"05-mar-14","14:35:00","Fernandina","Punta Manngle","Oeste fria","Pelayo Salinas",15,40,48,2,0,"C","M",NA,18,NA,10,NA,"Paralabrax albomaculatus",NA,NA,"90",NA,2,"R",2,3,30
"8260",8,"05-mar-14","14:35:00","Fernandina","Punta Manngle","Oeste fria","Pelayo Salinas",15,40,48,2,0,"C","M",NA,18,NA,10,NA,"Paralabrax albomaculatus",NA,NA,"100",NA,2,"R",2,3,30
"8261",8,"05-mar-14","14:35:00","Fernandina","Punta Manngle","Oeste fria","Pelayo Salinas",15,40,48,2,0,"C","M",NA,18,NA,10,NA,"Paralabrax albomaculatus",NA,NA,"110",NA,2,"R",2,3,30
"8262",8,"05-mar-14","14:35:00","Fernandina","Punta Manngle","Oeste fria","Pelayo Salinas",15,40,48,2,0,"C","M",NA,18,NA,10,NA,"Paralabrax albomaculatus",NA,NA,"125",NA,2,"R",2,3,30
"8263",8,"05-mar-14","14:35:00","Fernandina","Punta Manngle","Oeste fria","Pelayo Salinas",15,40,48,2,0,"C","M",NA,18,NA,10,NA,"Paralabrax albomaculatus",NA,NA,"150",NA,2,"R",2,3,30
"8264",8,"05-mar-14","14:35:00","Fernandina","Punta Manngle","Oeste fria","Pelayo Salinas",15,40,48,2,0,"C","M",NA,18,NA,10,NA,"Paralabrax albomaculatus",NA,NA,"175",NA,2,"R",2,3,30
"8265",8,"05-mar-14","14:35:00","Fernandina","Punta Manngle","Oeste fria","Pelayo Salinas",15,40,48,2,0,"C","M",NA,18,NA,10,NA,"Paralabrax albomaculatus",NA,NA,"200",NA,2,"R",2,3,30
"8266",8,"05-mar-14","14:35:00","Fernandina","Punta Manngle","Oeste fria","Pelayo Salinas",15,40,48,2,0,"C","M",NA,18,NA,10,NA,"Paralabrax albomaculatus",NA,NA,"210",NA,2,"R",2,3,30
"8267",8,"05-mar-14","14:35:00","Fernandina","Punta Manngle","Oeste fria","Pelayo Salinas",15,40,48,2,0,"C","M",NA,18,NA,10,NA,"Paralabrax albomaculatus",NA,NA,"225",NA,2,"R",2,3,30
"8268",8,"05-mar-14","14:35:00","Fernandina","Punta Manngle","Oeste fria","Pelayo Salinas",15,40,48,2,0,"C","M",NA,18,NA,10,NA,"Paralabrax albomaculatus",NA,NA,"250",NA,2,"R",2,3,30
"8269",8,"05-mar-14","14:35:00","Fernandina","Punta Manngle","Oeste fria","Pelayo Salinas",15,40,48,2,0,"C","M",NA,18,NA,10,NA,"Paralabrax albomaculatus",NA,NA,"300",NA,2,"R",2,3,30
"8270",8,"05-mar-14","14:35:00","Fernandina","Punta Manngle","Oeste fria","Pelayo Salinas",15,40,48,2,0,"C","M",NA,18,NA,10,NA,"Paralabrax albomaculatus",NA,NA,"350",NA,2,"R",2,3,30
"8271",8,"05-mar-14","14:35:00","Fernandina","Punta Manngle","Oeste fria","Pelayo Salinas",15,40,48,2,0,"C","M",NA,18,NA,10,NA,"Paralabrax albomaculatus",NA,NA,"400",NA,2,"R",2,3,30
"8272",8,"05-mar-14","14:35:00","Fernandina","Punta Manngle","Oeste fria","Pelayo Salinas",15,40,48,2,0,"C","M",NA,18,NA,10,NA,"Paralabrax albomaculatus",NA,NA,">400",NA,2,"R",2,3,30
"8273",11,"05-mar-14","14:41:45","Fernandina","Punta Manngle","Oeste fria","Pelayo Salinas",15,40,50,2,0,"C","M",NA,18,NA,10,NA,"Mycteroperca olfax",NA,NA,"<30",NA,2,"R",2,3,30
"8274",11,"05-mar-14","14:41:45","Fernandina","Punta Manngle","Oeste fria","Pelayo Salinas",15,40,50,2,0,"C","M",NA,18,NA,10,NA,"Mycteroperca olfax",NA,NA,"30",1,2,"R",2,3,30
"8275",11,"05-mar-14","14:41:45","Fernandina","Punta Manngle","Oeste fria","Pelayo Salinas",15,40,50,2,0,"C","M",NA,18,NA,10,NA,"Mycteroperca olfax",NA,NA,"35",NA,2,"R",2,3,30
"8276",11,"05-mar-14","14:41:45","Fernandina","Punta Manngle","Oeste fria","Pelayo Salinas",15,40,50,2,0,"C","M",NA,18,NA,10,NA,"Mycteroperca olfax",NA,NA,"40",1,2,"R",2,3,30
"8277",11,"05-mar-14","14:41:45","Fernandina","Punta Manngle","Oeste fria","Pelayo Salinas",15,40,50,2,0,"C","M",NA,18,NA,10,NA,"Mycteroperca olfax",NA,NA,"50",NA,2,"R",2,3,30
"8278",11,"05-mar-14","14:41:45","Fernandina","Punta Manngle","Oeste fria","Pelayo Salinas",15,40,50,2,0,"C","M",NA,18,NA,10,NA,"Mycteroperca olfax",NA,NA,"60",NA,2,"R",2,3,30
"8279",11,"05-mar-14","14:41:45","Fernandina","Punta Manngle","Oeste fria","Pelayo Salinas",15,40,50,2,0,"C","M",NA,18,NA,10,NA,"Mycteroperca olfax",NA,NA,"70",NA,2,"R",2,3,30
"8280",11,"05-mar-14","14:41:45","Fernandina","Punta Manngle","Oeste fria","Pelayo Salinas",15,40,50,2,0,"C","M",NA,18,NA,10,NA,"Mycteroperca olfax",NA,NA,"80",NA,2,"R",2,3,30
"8281",11,"05-mar-14","14:41:45","Fernandina","Punta Manngle","Oeste fria","Pelayo Salinas",15,40,50,2,0,"C","M",NA,18,NA,10,NA,"Mycteroperca olfax",NA,NA,"90",NA,2,"R",2,3,30
"8282",11,"05-mar-14","14:41:45","Fernandina","Punta Manngle","Oeste fria","Pelayo Salinas",15,40,50,2,0,"C","M",NA,18,NA,10,NA,"Mycteroperca olfax",NA,NA,"100",NA,2,"R",2,3,30
"8283",11,"05-mar-14","14:41:45","Fernandina","Punta Manngle","Oeste fria","Pelayo Salinas",15,40,50,2,0,"C","M",NA,18,NA,10,NA,"Mycteroperca olfax",NA,NA,"110",NA,2,"R",2,3,30
"8284",11,"05-mar-14","14:41:45","Fernandina","Punta Manngle","Oeste fria","Pelayo Salinas",15,40,50,2,0,"C","M",NA,18,NA,10,NA,"Mycteroperca olfax",NA,NA,"125",NA,2,"R",2,3,30
"8285",11,"05-mar-14","14:41:45","Fernandina","Punta Manngle","Oeste fria","Pelayo Salinas",15,40,50,2,0,"C","M",NA,18,NA,10,NA,"Mycteroperca olfax",NA,NA,"150",NA,2,"R",2,3,30
"8286",11,"05-mar-14","14:41:45","Fernandina","Punta Manngle","Oeste fria","Pelayo Salinas",15,40,50,2,0,"C","M",NA,18,NA,10,NA,"Mycteroperca olfax",NA,NA,"175",NA,2,"R",2,3,30
"8287",11,"05-mar-14","14:41:45","Fernandina","Punta Manngle","Oeste fria","Pelayo Salinas",15,40,50,2,0,"C","M",NA,18,NA,10,NA,"Mycteroperca olfax",NA,NA,"200",NA,2,"R",2,3,30
"8288",11,"05-mar-14","14:41:45","Fernandina","Punta Manngle","Oeste fria","Pelayo Salinas",15,40,50,2,0,"C","M",NA,18,NA,10,NA,"Mycteroperca olfax",NA,NA,"210",NA,2,"R",2,3,30
"8289",11,"05-mar-14","14:41:45","Fernandina","Punta Manngle","Oeste fria","Pelayo Salinas",15,40,50,2,0,"C","M",NA,18,NA,10,NA,"Mycteroperca olfax",NA,NA,"225",NA,2,"R",2,3,30
"8290",11,"05-mar-14","14:41:45","Fernandina","Punta Manngle","Oeste fria","Pelayo Salinas",15,40,50,2,0,"C","M",NA,18,NA,10,NA,"Mycteroperca olfax",NA,NA,"250",NA,2,"R",2,3,30
"8291",11,"05-mar-14","14:41:45","Fernandina","Punta Manngle","Oeste fria","Pelayo Salinas",15,40,50,2,0,"C","M",NA,18,NA,10,NA,"Mycteroperca olfax",NA,NA,"300",NA,2,"R",2,3,30
"8292",11,"05-mar-14","14:41:45","Fernandina","Punta Manngle","Oeste fria","Pelayo Salinas",15,40,50,2,0,"C","M",NA,18,NA,10,NA,"Mycteroperca olfax",NA,NA,"350",NA,2,"R",2,3,30
"8293",11,"05-mar-14","14:41:45","Fernandina","Punta Manngle","Oeste fria","Pelayo Salinas",15,40,50,2,0,"C","M",NA,18,NA,10,NA,"Mycteroperca olfax",NA,NA,"400",NA,2,"R",2,3,30
"8294",11,"05-mar-14","14:41:45","Fernandina","Punta Manngle","Oeste fria","Pelayo Salinas",15,40,50,2,0,"C","M",NA,18,NA,10,NA,"Mycteroperca olfax",NA,NA,">400",NA,2,"R",2,3,30
"8295",15,"05-mar-14","14:50:45","Fernandina","Punta Manngle","Oeste fria","Pelayo Salinas",15,40,47,2,0,"C","M",NA,18,NA,10,NA,"Mycteroperca olfax",NA,NA,"<30",NA,2,"R",2,3,30
"8296",15,"05-mar-14","14:50:45","Fernandina","Punta Manngle","Oeste fria","Pelayo Salinas",15,40,47,2,0,"C","M",NA,18,NA,10,NA,"Mycteroperca olfax",NA,NA,"30",NA,2,"R",2,3,30
"8297",15,"05-mar-14","14:50:45","Fernandina","Punta Manngle","Oeste fria","Pelayo Salinas",15,40,47,2,0,"C","M",NA,18,NA,10,NA,"Mycteroperca olfax",NA,NA,"35",1,2,"R",2,3,30
"8298",15,"05-mar-14","14:50:45","Fernandina","Punta Manngle","Oeste fria","Pelayo Salinas",15,40,47,2,0,"C","M",NA,18,NA,10,NA,"Mycteroperca olfax",NA,NA,"40",NA,2,"R",2,3,30
"8299",15,"05-mar-14","14:50:45","Fernandina","Punta Manngle","Oeste fria","Pelayo Salinas",15,40,47,2,0,"C","M",NA,18,NA,10,NA,"Mycteroperca olfax",NA,NA,"50",NA,2,"R",2,3,30
"8300",15,"05-mar-14","14:50:45","Fernandina","Punta Manngle","Oeste fria","Pelayo Salinas",15,40,47,2,0,"C","M",NA,18,NA,10,NA,"Mycteroperca olfax",NA,NA,"60",NA,2,"R",2,3,30
"8301",15,"05-mar-14","14:50:45","Fernandina","Punta Manngle","Oeste fria","Pelayo Salinas",15,40,47,2,0,"C","M",NA,18,NA,10,NA,"Mycteroperca olfax",NA,NA,"70",NA,2,"R",2,3,30
"8302",15,"05-mar-14","14:50:45","Fernandina","Punta Manngle","Oeste fria","Pelayo Salinas",15,40,47,2,0,"C","M",NA,18,NA,10,NA,"Mycteroperca olfax",NA,NA,"80",NA,2,"R",2,3,30
"8303",15,"05-mar-14","14:50:45","Fernandina","Punta Manngle","Oeste fria","Pelayo Salinas",15,40,47,2,0,"C","M",NA,18,NA,10,NA,"Mycteroperca olfax",NA,NA,"90",NA,2,"R",2,3,30
"8304",15,"05-mar-14","14:50:45","Fernandina","Punta Manngle","Oeste fria","Pelayo Salinas",15,40,47,2,0,"C","M",NA,18,NA,10,NA,"Mycteroperca olfax",NA,NA,"100",NA,2,"R",2,3,30
"8305",15,"05-mar-14","14:50:45","Fernandina","Punta Manngle","Oeste fria","Pelayo Salinas",15,40,47,2,0,"C","M",NA,18,NA,10,NA,"Mycteroperca olfax",NA,NA,"110",NA,2,"R",2,3,30
"8306",15,"05-mar-14","14:50:45","Fernandina","Punta Manngle","Oeste fria","Pelayo Salinas",15,40,47,2,0,"C","M",NA,18,NA,10,NA,"Mycteroperca olfax",NA,NA,"125",NA,2,"R",2,3,30
"8307",15,"05-mar-14","14:50:45","Fernandina","Punta Manngle","Oeste fria","Pelayo Salinas",15,40,47,2,0,"C","M",NA,18,NA,10,NA,"Mycteroperca olfax",NA,NA,"150",NA,2,"R",2,3,30
"8308",15,"05-mar-14","14:50:45","Fernandina","Punta Manngle","Oeste fria","Pelayo Salinas",15,40,47,2,0,"C","M",NA,18,NA,10,NA,"Mycteroperca olfax",NA,NA,"175",NA,2,"R",2,3,30
"8309",15,"05-mar-14","14:50:45","Fernandina","Punta Manngle","Oeste fria","Pelayo Salinas",15,40,47,2,0,"C","M",NA,18,NA,10,NA,"Mycteroperca olfax",NA,NA,"200",NA,2,"R",2,3,30
"8310",15,"05-mar-14","14:50:45","Fernandina","Punta Manngle","Oeste fria","Pelayo Salinas",15,40,47,2,0,"C","M",NA,18,NA,10,NA,"Mycteroperca olfax",NA,NA,"210",NA,2,"R",2,3,30
"8311",15,"05-mar-14","14:50:45","Fernandina","Punta Manngle","Oeste fria","Pelayo Salinas",15,40,47,2,0,"C","M",NA,18,NA,10,NA,"Mycteroperca olfax",NA,NA,"225",NA,2,"R",2,3,30
"8312",15,"05-mar-14","14:50:45","Fernandina","Punta Manngle","Oeste fria","Pelayo Salinas",15,40,47,2,0,"C","M",NA,18,NA,10,NA,"Mycteroperca olfax",NA,NA,"250",NA,2,"R",2,3,30
"8313",15,"05-mar-14","14:50:45","Fernandina","Punta Manngle","Oeste fria","Pelayo Salinas",15,40,47,2,0,"C","M",NA,18,NA,10,NA,"Mycteroperca olfax",NA,NA,"300",NA,2,"R",2,3,30
"8314",15,"05-mar-14","14:50:45","Fernandina","Punta Manngle","Oeste fria","Pelayo Salinas",15,40,47,2,0,"C","M",NA,18,NA,10,NA,"Mycteroperca olfax",NA,NA,"350",NA,2,"R",2,3,30
"8315",15,"05-mar-14","14:50:45","Fernandina","Punta Manngle","Oeste fria","Pelayo Salinas",15,40,47,2,0,"C","M",NA,18,NA,10,NA,"Mycteroperca olfax",NA,NA,"400",NA,2,"R",2,3,30
"8316",15,"05-mar-14","14:50:45","Fernandina","Punta Manngle","Oeste fria","Pelayo Salinas",15,40,47,2,0,"C","M",NA,18,NA,10,NA,"Mycteroperca olfax",NA,NA,">400",NA,2,"R",2,3,30
"8317",2,"06-mar-14","07:32:15","Isabela","Bahia Urvina","Oeste fria","Tyler Eddy",11,26,57,2,1,"C","M",NA,18,NA,7,NA,"Paralabrax albomaculatus",NA,NA,"<30",NA,2,"M",1,0,NA
"8318",2,"06-mar-14","07:32:15","Isabela","Bahia Urvina","Oeste fria","Tyler Eddy",11,26,57,2,1,"C","M",NA,18,NA,7,NA,"Paralabrax albomaculatus",NA,NA,"30",1,2,"M",1,0,NA
"8319",2,"06-mar-14","07:32:15","Isabela","Bahia Urvina","Oeste fria","Tyler Eddy",11,26,57,2,1,"C","M",NA,18,NA,7,NA,"Paralabrax albomaculatus",NA,NA,"35",NA,2,"M",1,0,NA
"8320",2,"06-mar-14","07:32:15","Isabela","Bahia Urvina","Oeste fria","Tyler Eddy",11,26,57,2,1,"C","M",NA,18,NA,7,NA,"Paralabrax albomaculatus",NA,NA,"40",1,2,"M",1,0,NA
"8321",2,"06-mar-14","07:32:15","Isabela","Bahia Urvina","Oeste fria","Tyler Eddy",11,26,57,2,1,"C","M",NA,18,NA,7,NA,"Paralabrax albomaculatus",NA,NA,"50",NA,2,"M",1,0,NA
"8322",2,"06-mar-14","07:32:15","Isabela","Bahia Urvina","Oeste fria","Tyler Eddy",11,26,57,2,1,"C","M",NA,18,NA,7,NA,"Paralabrax albomaculatus",NA,NA,"60",NA,2,"M",1,0,NA
"8323",2,"06-mar-14","07:32:15","Isabela","Bahia Urvina","Oeste fria","Tyler Eddy",11,26,57,2,1,"C","M",NA,18,NA,7,NA,"Paralabrax albomaculatus",NA,NA,"70",NA,2,"M",1,0,NA
"8324",2,"06-mar-14","07:32:15","Isabela","Bahia Urvina","Oeste fria","Tyler Eddy",11,26,57,2,1,"C","M",NA,18,NA,7,NA,"Paralabrax albomaculatus",NA,NA,"80",NA,2,"M",1,0,NA
"8325",2,"06-mar-14","07:32:15","Isabela","Bahia Urvina","Oeste fria","Tyler Eddy",11,26,57,2,1,"C","M",NA,18,NA,7,NA,"Paralabrax albomaculatus",NA,NA,"90",NA,2,"M",1,0,NA
"8326",2,"06-mar-14","07:32:15","Isabela","Bahia Urvina","Oeste fria","Tyler Eddy",11,26,57,2,1,"C","M",NA,18,NA,7,NA,"Paralabrax albomaculatus",NA,NA,"100",NA,2,"M",1,0,NA
"8327",2,"06-mar-14","07:32:15","Isabela","Bahia Urvina","Oeste fria","Tyler Eddy",11,26,57,2,1,"C","M",NA,18,NA,7,NA,"Paralabrax albomaculatus",NA,NA,"110",NA,2,"M",1,0,NA
"8328",2,"06-mar-14","07:32:15","Isabela","Bahia Urvina","Oeste fria","Tyler Eddy",11,26,57,2,1,"C","M",NA,18,NA,7,NA,"Paralabrax albomaculatus",NA,NA,"125",NA,2,"M",1,0,NA
"8329",2,"06-mar-14","07:32:15","Isabela","Bahia Urvina","Oeste fria","Tyler Eddy",11,26,57,2,1,"C","M",NA,18,NA,7,NA,"Paralabrax albomaculatus",NA,NA,"150",NA,2,"M",1,0,NA
"8330",2,"06-mar-14","07:32:15","Isabela","Bahia Urvina","Oeste fria","Tyler Eddy",11,26,57,2,1,"C","M",NA,18,NA,7,NA,"Paralabrax albomaculatus",NA,NA,"175",NA,2,"M",1,0,NA
"8331",2,"06-mar-14","07:32:15","Isabela","Bahia Urvina","Oeste fria","Tyler Eddy",11,26,57,2,1,"C","M",NA,18,NA,7,NA,"Paralabrax albomaculatus",NA,NA,"200",NA,2,"M",1,0,NA
"8332",2,"06-mar-14","07:32:15","Isabela","Bahia Urvina","Oeste fria","Tyler Eddy",11,26,57,2,1,"C","M",NA,18,NA,7,NA,"Paralabrax albomaculatus",NA,NA,"210",NA,2,"M",1,0,NA
"8333",2,"06-mar-14","07:32:15","Isabela","Bahia Urvina","Oeste fria","Tyler Eddy",11,26,57,2,1,"C","M",NA,18,NA,7,NA,"Paralabrax albomaculatus",NA,NA,"225",NA,2,"M",1,0,NA
"8334",2,"06-mar-14","07:32:15","Isabela","Bahia Urvina","Oeste fria","Tyler Eddy",11,26,57,2,1,"C","M",NA,18,NA,7,NA,"Paralabrax albomaculatus",NA,NA,"250",NA,2,"M",1,0,NA
"8335",2,"06-mar-14","07:32:15","Isabela","Bahia Urvina","Oeste fria","Tyler Eddy",11,26,57,2,1,"C","M",NA,18,NA,7,NA,"Paralabrax albomaculatus",NA,NA,"300",NA,2,"M",1,0,NA
"8336",2,"06-mar-14","07:32:15","Isabela","Bahia Urvina","Oeste fria","Tyler Eddy",11,26,57,2,1,"C","M",NA,18,NA,7,NA,"Paralabrax albomaculatus",NA,NA,"350",NA,2,"M",1,0,NA
"8337",2,"06-mar-14","07:32:15","Isabela","Bahia Urvina","Oeste fria","Tyler Eddy",11,26,57,2,1,"C","M",NA,18,NA,7,NA,"Paralabrax albomaculatus",NA,NA,"400",NA,2,"M",1,0,NA
"8338",2,"06-mar-14","07:32:15","Isabela","Bahia Urvina","Oeste fria","Tyler Eddy",11,26,57,2,1,"C","M",NA,18,NA,7,NA,"Paralabrax albomaculatus",NA,NA,">400",NA,2,"M",1,0,NA
"8339",4,"06-mar-14","07:36:45","Isabela","Bahia Urvina","Oeste fria","Tyler Eddy",12,26,57,2,1,"C","M",NA,18,NA,7,NA,"Mycteroperca olfax",NA,NA,"<30",NA,2,"M",1,0,NA
"8340",4,"06-mar-14","07:36:45","Isabela","Bahia Urvina","Oeste fria","Tyler Eddy",12,26,57,2,1,"C","M",NA,18,NA,7,NA,"Mycteroperca olfax",NA,NA,"30",NA,2,"M",1,0,NA
"8341",4,"06-mar-14","07:36:45","Isabela","Bahia Urvina","Oeste fria","Tyler Eddy",12,26,57,2,1,"C","M",NA,18,NA,7,NA,"Mycteroperca olfax",NA,NA,"35",NA,2,"M",1,0,NA
"8342",4,"06-mar-14","07:36:45","Isabela","Bahia Urvina","Oeste fria","Tyler Eddy",12,26,57,2,1,"C","M",NA,18,NA,7,NA,"Mycteroperca olfax",NA,NA,"40",NA,2,"M",1,0,NA
"8343",4,"06-mar-14","07:36:45","Isabela","Bahia Urvina","Oeste fria","Tyler Eddy",12,26,57,2,1,"C","M",NA,18,NA,7,NA,"Mycteroperca olfax",NA,NA,"50",1,2,"M",1,0,NA
"8344",4,"06-mar-14","07:36:45","Isabela","Bahia Urvina","Oeste fria","Tyler Eddy",12,26,57,2,1,"C","M",NA,18,NA,7,NA,"Mycteroperca olfax",NA,NA,"60",2,2,"M",1,0,NA
"8345",4,"06-mar-14","07:36:45","Isabela","Bahia Urvina","Oeste fria","Tyler Eddy",12,26,57,2,1,"C","M",NA,18,NA,7,NA,"Mycteroperca olfax",NA,NA,"70",NA,2,"M",1,0,NA
"8346",4,"06-mar-14","07:36:45","Isabela","Bahia Urvina","Oeste fria","Tyler Eddy",12,26,57,2,1,"C","M",NA,18,NA,7,NA,"Mycteroperca olfax",NA,NA,"80",NA,2,"M",1,0,NA
"8347",4,"06-mar-14","07:36:45","Isabela","Bahia Urvina","Oeste fria","Tyler Eddy",12,26,57,2,1,"C","M",NA,18,NA,7,NA,"Mycteroperca olfax",NA,NA,"90",NA,2,"M",1,0,NA
"8348",4,"06-mar-14","07:36:45","Isabela","Bahia Urvina","Oeste fria","Tyler Eddy",12,26,57,2,1,"C","M",NA,18,NA,7,NA,"Mycteroperca olfax",NA,NA,"100",NA,2,"M",1,0,NA
"8349",4,"06-mar-14","07:36:45","Isabela","Bahia Urvina","Oeste fria","Tyler Eddy",12,26,57,2,1,"C","M",NA,18,NA,7,NA,"Mycteroperca olfax",NA,NA,"110",NA,2,"M",1,0,NA
"8350",4,"06-mar-14","07:36:45","Isabela","Bahia Urvina","Oeste fria","Tyler Eddy",12,26,57,2,1,"C","M",NA,18,NA,7,NA,"Mycteroperca olfax",NA,NA,"125",NA,2,"M",1,0,NA
"8351",4,"06-mar-14","07:36:45","Isabela","Bahia Urvina","Oeste fria","Tyler Eddy",12,26,57,2,1,"C","M",NA,18,NA,7,NA,"Mycteroperca olfax",NA,NA,"150",NA,2,"M",1,0,NA
"8352",4,"06-mar-14","07:36:45","Isabela","Bahia Urvina","Oeste fria","Tyler Eddy",12,26,57,2,1,"C","M",NA,18,NA,7,NA,"Mycteroperca olfax",NA,NA,"175",NA,2,"M",1,0,NA
"8353",4,"06-mar-14","07:36:45","Isabela","Bahia Urvina","Oeste fria","Tyler Eddy",12,26,57,2,1,"C","M",NA,18,NA,7,NA,"Mycteroperca olfax",NA,NA,"200",NA,2,"M",1,0,NA
"8354",4,"06-mar-14","07:36:45","Isabela","Bahia Urvina","Oeste fria","Tyler Eddy",12,26,57,2,1,"C","M",NA,18,NA,7,NA,"Mycteroperca olfax",NA,NA,"210",NA,2,"M",1,0,NA
"8355",4,"06-mar-14","07:36:45","Isabela","Bahia Urvina","Oeste fria","Tyler Eddy",12,26,57,2,1,"C","M",NA,18,NA,7,NA,"Mycteroperca olfax",NA,NA,"225",NA,2,"M",1,0,NA
"8356",4,"06-mar-14","07:36:45","Isabela","Bahia Urvina","Oeste fria","Tyler Eddy",12,26,57,2,1,"C","M",NA,18,NA,7,NA,"Mycteroperca olfax",NA,NA,"250",NA,2,"M",1,0,NA
"8357",4,"06-mar-14","07:36:45","Isabela","Bahia Urvina","Oeste fria","Tyler Eddy",12,26,57,2,1,"C","M",NA,18,NA,7,NA,"Mycteroperca olfax",NA,NA,"300",NA,2,"M",1,0,NA
"8358",4,"06-mar-14","07:36:45","Isabela","Bahia Urvina","Oeste fria","Tyler Eddy",12,26,57,2,1,"C","M",NA,18,NA,7,NA,"Mycteroperca olfax",NA,NA,"350",NA,2,"M",1,0,NA
"8359",4,"06-mar-14","07:36:45","Isabela","Bahia Urvina","Oeste fria","Tyler Eddy",12,26,57,2,1,"C","M",NA,18,NA,7,NA,"Mycteroperca olfax",NA,NA,"400",NA,2,"M",1,0,NA
"8360",4,"06-mar-14","07:36:45","Isabela","Bahia Urvina","Oeste fria","Tyler Eddy",12,26,57,2,1,"C","M",NA,18,NA,7,NA,"Mycteroperca olfax",NA,NA,">400",NA,2,"M",1,0,NA
"8361",7,"06-mar-14","07:43:30","Isabela","Bahia Urvina","Oeste fria","Tyler Eddy",16,26,48,2,1,"C","M",NA,18,NA,7,NA,"Paralabrax albomaculatus",NA,NA,"<30",NA,2,"M",1,0,NA
"8362",7,"06-mar-14","07:43:30","Isabela","Bahia Urvina","Oeste fria","Tyler Eddy",16,26,48,2,1,"C","M",NA,18,NA,7,NA,"Paralabrax albomaculatus",NA,NA,"30",NA,2,"M",1,0,NA
